ParentSKU,Site Id,Year,Month,Category Name ID,Unit,Qty,Price,Net Sales calculated,Cash Discount,Amount to Customer,MRP,Pack Size,Pack Unit Id,State,Zone,Master Category,Size,Rank,Date
F0387,PUNE,2018,8,4,NO,375,272,87946,0,87946,400,1,KIT,DL,West,8,1Kit,12,8/1/2018
F0387,PUNE,2018,9,4,NO,429,270,106895,0,106895,400,1,KIT,DL,West,8,1Kit,12,9/1/2018
F0387,PUNE,2018,10,4,NO,621,266,144372,0,144372,400,1,KIT,DL,West,8,1Kit,12,10/1/2018
F0387,PUNE,2018,11,4,NO,519,269,121269,0,121269,400,1,KIT,DL,West,8,1Kit,12,11/1/2018
F0387,PUNE,2018,12,4,NO,573,267,139644,0,139644,400,1,KIT,DL,West,8,1Kit,12,12/1/2018
F0387,PUNE,2019,1,4,NO,912,272,235537,0,235537,400,1,KIT,DL,West,8,1Kit,12,1/1/2019
F0387,PUNE,2019,2,4,NO,532,271,137268,0,137268,400,1,KIT,DL,West,8,1Kit,12,2/1/2019
F0387,PUNE,2019,3,4,NO,246,267,62336,0,62336,400,1,KIT,DL,West,8,1Kit,12,3/1/2019
F0387,PUNE,2019,4,4,NO,437,335,139445,0,139445,499,1,KIT,DL,West,8,1Kit,12,4/1/2019
F0387,PUNE,2019,5,4,NO,551,318,173725,0,173725,469.3,1,KIT,DL,West,8,1Kit,12,5/1/2019
F0387,PUNE,2019,6,4,NO,1228,319,372729,0,372729,477,1,KIT,DL,West,8,1Kit,12,6/1/2019
F0387,PUNE,2019,7,4,NO,243,332,77984,0,77984,499,1,KIT,DL,West,8,1Kit,12,7/1/2019
F0387,PUNE,2019,8,4,NO,317,338,103258,0,103258,499,1,KIT,DL,West,8,1Kit,12,8/1/2019
F0387,PUNE,2019,9,4,NO,312,338,92738,0,92738,499,1,KIT,DL,West,8,1Kit,12,9/1/2019
F0387,PUNE,2019,10,4,NO,720,337,194860,0,194860,499,1,KIT,DL,West,8,1Kit,12,10/1/2019
F0387,PUNE,2019,11,4,NO,330,337,89471,0,89471,499,1,KIT,DL,West,8,1Kit,12,11/1/2019
F0387,PUNE,2019,12,4,NO,960,331,257267,0,257267,457.4166667,1,KIT,DL,West,8,1Kit,12,12/1/2019
F0387,PUNE,2020,1,4,NO,431,333,116942,0,116942,499,1,KIT,DL,West,8,1Kit,12,1/1/2020
F0387,PUNE,2020,2,4,NO,870,336,234274,0,234274,467.8125,1,KIT,DL,West,8,1Kit,12,2/1/2020
F0387,RAIPUR,2017,10,4,NO,19,251,4530,0,4530,400,1,KIT,DL,East,8,1Kit,12,10/1/2017
F0387,RAIPUR,2017,11,4,NO,57,272,14742,0,14742,400,1,KIT,DL,East,8,1Kit,12,11/1/2017
F0387,RAIPUR,2017,12,4,NO,19,272,4914,0,4914,400,1,KIT,DL,East,8,1Kit,12,12/1/2017
F0387,RAIPUR,2018,1,4,NO,80,261,20678,0,20678,400,1,KIT,DL,East,8,1Kit,12,1/1/2018
F0387,RAIPUR,2018,2,4,NO,113,272,28940,0,28940,400,1,KIT,DL,East,8,1Kit,12,2/1/2018
F0387,RAIPUR,2018,3,4,NO,91,255,21500,0,21500,400,1,KIT,DL,East,8,1Kit,12,3/1/2018
F0387,RAIPUR,2018,4,4,NO,68,258,15859,0,15859,400,1,KIT,DL,East,8,1Kit,12,4/1/2018
F0387,RAIPUR,2018,5,4,NO,82,260,18727,0,18727,400,1,KIT,DL,East,8,1Kit,12,5/1/2018
F0387,RAIPUR,2018,6,4,NO,75,257,16678,0,16678,400,1,KIT,DL,East,8,1Kit,12,6/1/2018
F0387,RAIPUR,2018,7,4,NO,96,250,21184,0,21184,400,1,KIT,DL,East,8,1Kit,12,7/1/2018
F0387,RAIPUR,2018,8,4,NO,217,268,49674,0,49674,400,1,KIT,DL,East,8,1Kit,12,8/1/2018
F0387,RAIPUR,2018,9,4,NO,4,229,916,0,916,400,1,KIT,DL,East,8,1Kit,12,9/1/2018
F0387,RAIPUR,2018,10,4,NO,60,242,13341,0,13341,400,1,KIT,DL,East,8,1Kit,12,10/1/2018
F0387,RAIPUR,2018,11,4,NO,78,252,17766,0,17766,400,1,KIT,DL,East,8,1Kit,12,11/1/2018
F0387,RAIPUR,2018,12,4,NO,99,266,23712,0,23712,400,1,KIT,DL,East,8,1Kit,12,12/1/2018
F0387,RAIPUR,2019,1,4,NO,69,267,17832,0,17832,400,1,KIT,DL,East,8,1Kit,12,1/1/2019
F0387,RAIPUR,2019,2,4,NO,76,255,18423,0,18423,400,1,KIT,DL,East,8,1Kit,12,2/1/2019
F0387,RAIPUR,2019,3,4,NO,19,255,4605,0,4605,400,1,KIT,DL,East,8,1Kit,12,3/1/2019
F0387,RAIPUR,2019,4,4,NO,26,271,7437,0,7437,424.75,1,KIT,DL,West,8,1Kit,12,4/1/2019
F0387,RAIPUR,2019,5,4,NO,88,326,27380,0,27380,499,1,KIT,DL,West,8,1Kit,12,5/1/2019
F0387,RAIPUR,2019,6,4,NO,48,308,14283,0,14283,499,1,KIT,DL,West,8,1Kit,12,6/1/2019
F0387,RAIPUR,2019,7,4,NO,72,326,22309,0,22309,499,1,KIT,DL,West,8,1Kit,12,7/1/2019
F0387,RAIPUR,2019,8,4,NO,84,329,26600,0,26600,499,1,KIT,DL,West,8,1Kit,12,8/1/2019
F0387,RAIPUR,2019,9,4,NO,24,319,6703,0,6703,499,1,KIT,DL,West,8,1Kit,12,9/1/2019
F0387,RAIPUR,2019,10,4,NO,52,329,14045,0,14045,499,1,KIT,DL,West,8,1Kit,12,10/1/2019
F0387,RAIPUR,2019,11,4,NO,25,326,6554,0,6554,499,1,KIT,DL,West,8,1Kit,12,11/1/2019
F0387,RAIPUR,2019,12,4,NO,35,319,8937,0,8937,499,1,KIT,DL,West,8,1Kit,12,12/1/2019
F0387,RAIPUR,2020,1,4,NO,75,329,19578,0,19578,499,1,KIT,DL,West,8,1Kit,12,1/1/2020
F0387,RAIPUR,2020,2,4,NO,10,340,2724,0,2724,499,1,KIT,DL,West,8,1Kit,12,2/1/2020
F0387,RANCHI,2017,9,4,NO,237,239,53601,0,53601,400,1,KIT,DL,East,8,1Kit,12,9/1/2017
F0387,RANCHI,2017,10,4,NO,3,235,707,0,707,400,1,KIT,DL,East,8,1Kit,12,10/1/2017
F0387,RANCHI,2017,11,4,NO,38,255,9213,0,9213,400,1,KIT,DL,East,8,1Kit,12,11/1/2017
F0387,RANCHI,2017,12,4,NO,95,261,23956,0,23956,400,1,KIT,DL,East,8,1Kit,12,12/1/2017
F0387,RANCHI,2018,1,4,NO,95,255,23034,0,23034,400,1,KIT,DL,East,8,1Kit,12,1/1/2018
F0387,RANCHI,2018,2,4,NO,39,272,9829,0,9829,400,1,KIT,DL,East,8,1Kit,12,2/1/2018
F0387,RANCHI,2018,3,4,NO,26,255,6143,0,6143,400,1,KIT,DL,East,8,1Kit,12,3/1/2018
F0387,RANCHI,2018,4,4,NO,3,255,767,0,767,400,1,KIT,DL,East,8,1Kit,12,4/1/2018
F0387,RANCHI,2018,5,4,NO,144,262,32391,0,32391,400,1,KIT,DL,East,8,1Kit,12,5/1/2018
F0387,RANCHI,2018,6,4,NO,159,261,35626,0,35626,400,1,KIT,DL,East,8,1Kit,12,6/1/2018
F0387,RANCHI,2018,7,4,NO,80,262,18301,0,18301,400,1,KIT,DL,East,8,1Kit,12,7/1/2018
F0387,RANCHI,2018,8,4,NO,26,262,6026,0,6026,400,1,KIT,DL,East,8,1Kit,12,8/1/2018
F0387,RANCHI,2018,9,4,NO,60,263,14641,0,14641,400,1,KIT,DL,East,8,1Kit,12,9/1/2018
F0387,RANCHI,2018,11,4,NO,47,252,10732,0,10732,400,1,KIT,DL,East,8,1Kit,12,11/1/2018
F0387,RANCHI,2018,12,4,NO,57,252,13516,0,13516,400,1,KIT,DL,East,8,1Kit,12,12/1/2018
F0387,RANCHI,2019,1,4,NO,25,272,6551,0,6551,400,1,KIT,DL,East,8,1Kit,12,1/1/2019
F0387,RANCHI,2019,3,4,NO,6,272,1551,0,1551,400,1,KIT,DL,East,8,1Kit,12,3/1/2019
F0387,RANCHI,2019,5,4,NO,48,335,15242,0,15242,499,1,KIT,DL,East,8,1Kit,12,5/1/2019
F0387,RANCHI,2019,6,4,NO,228,325,69436,0,69436,499,1,KIT,DL,East,8,1Kit,12,6/1/2019
F0387,RANCHI,2019,7,4,NO,60,329,19245,0,19245,499,1,KIT,DL,East,8,1Kit,12,7/1/2019
F0387,RANCHI,2019,8,4,NO,12,319,3677,0,3677,499,1,KIT,DL,East,8,1Kit,12,8/1/2019
F0387,RANCHI,2019,9,4,NO,40,316,11287,0,11287,499,1,KIT,DL,East,8,1Kit,12,9/1/2019
F0387,RANCHI,2019,10,4,NO,50,340,13620,0,13620,499,1,KIT,DL,East,8,1Kit,12,10/1/2019
F0387,RANCHI,2019,11,4,NO,80,319,20429,0,20429,499,1,KIT,DL,East,8,1Kit,12,11/1/2019
F0387,RANCHI,2019,12,4,NO,125,327,32091,0,32091,499,1,KIT,DL,East,8,1Kit,12,12/1/2019
F0387,RANCHI,2020,1,4,NO,45,333,11747,0,11747,499,1,KIT,DL,East,8,1Kit,12,1/1/2020
F0387,SECUNDRBAD,2017,8,4,NO,114,251,27001,0,27001,400,1,KIT,DL,South,8,1Kit,12,8/1/2017
F0387,SECUNDRBAD,2017,10,4,NO,190,251,44761,0,44761,400,1,KIT,DL,South,8,1Kit,12,10/1/2017
F0387,SECUNDRBAD,2017,11,4,NO,57,272,14546,0,14546,400,1,KIT,DL,South,8,1Kit,12,11/1/2017
F0387,SECUNDRBAD,2017,12,4,NO,6,272,1637,0,1637,400,1,KIT,DL,South,8,1Kit,12,12/1/2017
F0387,SECUNDRBAD,2018,1,4,NO,234,272,60576,0,60576,400,1,KIT,DL,South,8,1Kit,12,1/1/2018
F0387,SECUNDRBAD,2018,2,4,NO,273,272,68348,0,68348,400,1,KIT,DL,South,8,1Kit,12,2/1/2018
F0387,SECUNDRBAD,2018,3,4,NO,156,272,39121,0,39121,400,1,KIT,DL,South,8,1Kit,12,3/1/2018
F0387,SECUNDRBAD,2018,4,4,NO,168,272,39264,0,39264,400,1,KIT,DL,South,8,1Kit,12,4/1/2018
F0387,SECUNDRBAD,2018,5,4,NO,168,272,39330,0,39330,400,1,KIT,DL,South,8,1Kit,12,5/1/2018
F0387,SECUNDRBAD,2018,6,4,NO,287,272,67189,0,67189,400,1,KIT,DL,South,8,1Kit,12,6/1/2018
F0387,SECUNDRBAD,2018,7,4,NO,625,268,145270,0,145270,400,1,KIT,DL,South,8,1Kit,12,7/1/2018
F0387,SECUNDRBAD,2018,8,4,NO,301,272,70466,0,70466,400,1,KIT,DL,South,8,1Kit,12,8/1/2018
F0387,SECUNDRBAD,2018,11,4,NO,49,272,11463,0,11463,400,1,KIT,DL,South,8,1Kit,12,11/1/2018
F0387,SECUNDRBAD,2018,12,4,NO,200,263,49606,0,49606,400,1,KIT,DL,South,8,1Kit,12,12/1/2018
F0387,SECUNDRBAD,2019,1,4,NO,202,257,52192,0,52192,400,1,KIT,DL,South,8,1Kit,12,1/1/2019
F0387,SECUNDRBAD,2019,2,4,NO,192,272,49581,0,49581,400,1,KIT,DL,South,8,1Kit,12,2/1/2019
F0387,SECUNDRBAD,2019,3,4,NO,172,265,44161,0,44161,400,1,KIT,DL,South,8,1Kit,12,3/1/2019
F0387,SECUNDRBAD,2019,4,4,NO,9,254,2384,0,2384,400,1,KIT,DL,South,8,1Kit,12,4/1/2019
F0387,SECUNDRBAD,2019,5,4,NO,228,338,73177,0,73177,499,1,KIT,DL,South,8,1Kit,12,5/1/2019
F0387,SECUNDRBAD,2019,6,4,NO,274,340,88394,0,88394,499,1,KIT,DL,South,8,1Kit,12,6/1/2019
F0387,SECUNDRBAD,2019,7,4,NO,104,340,33997,0,33997,499,1,KIT,DL,South,8,1Kit,12,7/1/2019
F0387,SECUNDRBAD,2019,8,4,NO,144,340,47073,0,47073,499,1,KIT,DL,South,8,1Kit,12,8/1/2019
F0387,SECUNDRBAD,2019,9,4,NO,187,340,55717,0,55717,499,1,KIT,DL,South,8,1Kit,12,9/1/2019
F0387,SECUNDRBAD,2019,10,4,NO,15,340,4086,0,4086,499,1,KIT,DL,South,8,1Kit,12,10/1/2019
F0387,SECUNDRBAD,2019,11,4,NO,100,340,27241,0,27241,499,1,KIT,DL,South,8,1Kit,12,11/1/2019
F0387,SECUNDRBAD,2019,12,4,NO,80,340,21793,0,21793,499,1,KIT,DL,South,8,1Kit,12,12/1/2019
F0387,SECUNDRBAD,2020,1,4,NO,70,340,19069,0,19069,499,1,KIT,DL,South,8,1Kit,12,1/1/2020
F0387,SECUNDRBAD,2020,2,4,NO,146,329,39909,0,39909,499,1,KIT,DL,South,8,1Kit,12,2/1/2020
F0387,VIJAYAWADA,2017,8,4,NO,37,234,8365,0,8365,400,1,KIT,DL,South,8,1Kit,12,8/1/2017
F0387,VIJAYAWADA,2017,9,4,NO,32,237,7634,0,7634,400,1,KIT,DL,South,8,1Kit,12,9/1/2017
F0387,VIJAYAWADA,2017,10,4,NO,15,224,3472,0,3472,400,1,KIT,DL,South,8,1Kit,12,10/1/2017
F0387,VIJAYAWADA,2017,11,4,NO,17,265,4500,0,4500,400,1,KIT,DL,South,8,1Kit,12,11/1/2017
F0387,VIJAYAWADA,2018,1,4,NO,25,272,6552,0,6552,400,1,KIT,DL,South,8,1Kit,12,1/1/2018
F0387,VIJAYAWADA,2018,2,4,NO,36,248,8937,0,8937,400,1,KIT,DL,South,8,1Kit,12,2/1/2018
F0387,VIJAYAWADA,2018,3,4,NO,72,260,17842,0,17842,400,1,KIT,DL,South,8,1Kit,12,3/1/2018
F0387,VIJAYAWADA,2018,4,4,NO,29,248,6761,0,6761,400,1,KIT,DL,South,8,1Kit,12,4/1/2018
F0387,VIJAYAWADA,2018,5,4,NO,70,270,16055,0,16055,400,1,KIT,DL,South,8,1Kit,12,5/1/2018
F0387,VIJAYAWADA,2018,6,4,NO,28,272,6555,0,6555,400,1,KIT,DL,South,8,1Kit,12,6/1/2018
F0387,VIJAYAWADA,2018,7,4,NO,94,250,21729,0,21729,400,1,KIT,DL,South,8,1Kit,12,7/1/2018
F0387,VIJAYAWADA,2018,8,4,NO,51,249,12015,0,12015,400,1,KIT,DL,South,8,1Kit,12,8/1/2018
F0387,VIJAYAWADA,2018,9,4,NO,69,257,17237,0,17237,400,1,KIT,DL,South,8,1Kit,12,9/1/2018
F0387,VIJAYAWADA,2018,10,4,NO,77,249,18061,0,18061,400,1,KIT,DL,South,8,1Kit,12,10/1/2018
F0387,VIJAYAWADA,2018,11,4,NO,15,254,3512,0,3512,400,1,KIT,DL,South,8,1Kit,12,11/1/2018
F0387,VIJAYAWADA,2018,12,4,NO,50,240,12084,0,12084,400,1,KIT,DL,South,8,1Kit,12,12/1/2018
F0387,VIJAYAWADA,2019,1,4,NO,96,265,24803,0,24803,400,1,KIT,DL,South,8,1Kit,12,1/1/2019
F0387,VIJAYAWADA,2019,2,4,NO,11,236,2602,0,2602,400,1,KIT,DL,South,8,1Kit,12,2/1/2019
F0387,VIJAYAWADA,2019,3,4,NO,45,244,11483,0,11483,400,1,KIT,DL,South,8,1Kit,12,3/1/2019
F0387,VIJAYAWADA,2019,4,4,NO,57,318,17172,0,17172,466,1,KIT,DL,South,8,1Kit,12,4/1/2019
F0387,VIJAYAWADA,2019,5,4,NO,38,306,11043,0,11043,449.5,1,KIT,DL,South,8,1Kit,12,5/1/2019
F0387,VIJAYAWADA,2019,6,4,NO,54,335,17178,0,17178,499,1,KIT,DL,South,8,1Kit,12,6/1/2019
F0387,VIJAYAWADA,2019,8,4,NO,36,340,11768,0,11768,499,1,KIT,DL,South,8,1Kit,12,8/1/2019
F0387,VIJAYAWADA,2019,9,4,NO,42,340,13280,0,13280,499,1,KIT,DL,South,8,1Kit,12,9/1/2019
F0387,VIJAYAWADA,2019,10,4,NO,20,340,5448,0,5448,499,1,KIT,DL,South,8,1Kit,12,10/1/2019
F0387,VIJAYAWADA,2019,11,4,NO,35,333,9278,0,9278,499,1,KIT,DL,South,8,1Kit,12,11/1/2019
F0387,VIJAYAWADA,2019,12,4,NO,40,340,10896,0,10896,499,1,KIT,DL,South,8,1Kit,12,12/1/2019
F0387,VIJAYAWADA,2020,1,4,NO,25,340,6810,0,6810,499,1,KIT,DL,South,8,1Kit,12,1/1/2020
F0469,AHMEDABAD,2018,5,3,NO,400,810,279277,0,279277,1200,1,KIT,DL,West,7,1Kit,6,5/1/2018
F0469,AHMEDABAD,2018,6,3,NO,411,813,287921,0,287921,1200,1,KIT,DL,West,7,1Kit,6,6/1/2018
F0469,AHMEDABAD,2018,7,3,NO,234,811,162124,0,162124,1200,1,KIT,DL,West,7,1Kit,6,7/1/2018
F0469,AHMEDABAD,2018,8,3,NO,150,822,114488,0,114488,1243.478261,1,KIT,DL,West,7,1Kit,6,8/1/2018
F0469,AHMEDABAD,2018,9,3,NO,192,877,158546,0,158546,1300,1,KIT,DL,West,7,1Kit,6,9/1/2018
F0469,AHMEDABAD,2018,10,3,NO,23,887,16967,0,16967,1300,1,KIT,DL,West,7,1Kit,6,10/1/2018
F0469,AHMEDABAD,2018,11,3,NO,121,887,92255,0,92255,1300,1,KIT,DL,West,7,1Kit,6,11/1/2018
F0469,AHMEDABAD,2018,12,3,NO,54,876,42994,0,42994,1300,1,KIT,DL,West,7,1Kit,6,12/1/2018
F0469,AHMEDABAD,2019,2,3,NO,210,882,178093,0,178093,1300,1,KIT,DL,West,7,1Kit,6,2/1/2019
F0469,AHMEDABAD,2019,3,3,NO,332,882,278452,0,278452,1300,1,KIT,DL,West,7,1Kit,6,3/1/2019
F0469,AHMEDABAD,2019,4,3,NO,106,876,90248,0,90248,1300,1,KIT,DL,West,7,1Kit,6,4/1/2019
F0469,AHMEDABAD,2019,5,3,NO,119,866,99238,0,99238,1300,1,KIT,DL,West,7,1Kit,6,5/1/2019
F0469,AHMEDABAD,2019,6,3,NO,123,887,103376,0,103376,1300,1,KIT,DL,West,7,1Kit,6,6/1/2019
F0469,AHMEDABAD,2019,7,3,NO,99,856,80489,0,80489,1300,1,KIT,DL,West,7,1Kit,6,7/1/2019
F0469,AHMEDABAD,2019,8,3,NO,303,835,240503,0,240503,1300,1,KIT,DL,West,7,1Kit,6,8/1/2019
F0469,AHMEDABAD,2019,9,3,NO,113,877,88122,0,88122,1300,1,KIT,DL,West,7,1Kit,6,9/1/2019
F0469,AHMEDABAD,2019,10,3,NO,1,887,709,0,709,1300,1,KIT,DL,West,7,1Kit,6,10/1/2019
F0469,AHMEDABAD,2019,11,3,NO,290,812,202643,0,202643,1205.882353,1,KIT,DL,West,7,1Kit,6,11/1/2019
F0469,AHMEDABAD,2019,12,3,NO,312,802,207790,0,207790,1200,1,KIT,DL,West,7,1Kit,6,12/1/2019
F0469,AHMEDABAD,2020,1,3,NO,384,794,252512,0,252512,1200,1,KIT,DL,West,7,1Kit,6,1/1/2020
F0469,AHMEDABAD,2020,2,3,NO,164,796,108003,0,108003,1080,1,KIT,DL,West,7,1Kit,6,2/1/2020
F0469,BANGALORE,2018,6,3,NO,42,818,29485,0,29485,1200,1,KIT,DL,South,7,1Kit,6,6/1/2018
F0469,BANGALORE,2018,7,3,NO,450,785,316267,0,316267,1200,1,KIT,DL,South,7,1Kit,6,7/1/2018
F0469,BANGALORE,2018,8,3,NO,630,816,483932,0,483932,1237.5,1,KIT,DL,South,7,1Kit,6,8/1/2018
F0469,BANGALORE,2018,9,3,NO,593,856,471570,0,471570,1300,1,KIT,DL,South,7,1Kit,6,9/1/2018
F0469,BANGALORE,2018,10,3,NO,493,771,380181,0,380181,1300,1,KIT,DL,South,7,1Kit,6,10/1/2018
F0469,BANGALORE,2018,11,3,NO,200,815,150980,0,150980,1300,1,KIT,DL,South,7,1Kit,6,11/1/2018
F0469,BANGALORE,2018,12,3,NO,146,829,116892,0,116892,1300,1,KIT,DL,South,7,1Kit,6,12/1/2018
F0469,BANGALORE,2019,1,3,NO,34,749,25690,0,25690,1300,1,KIT,DL,South,7,1Kit,6,1/1/2019
F0469,BANGALORE,2019,2,3,NO,207,804,165545,0,165545,1300,1,KIT,DL,South,7,1Kit,6,2/1/2019
F0469,BANGALORE,2019,3,3,NO,409,838,336101,0,336101,1300,1,KIT,DL,South,7,1Kit,6,3/1/2019
F0469,BANGALORE,2019,4,3,NO,40,841,33241,0,33241,1300,1,KIT,DL,South,7,1Kit,6,4/1/2019
F0469,BANGALORE,2019,5,3,NO,165,887,140168,0,140168,1300,1,KIT,DL,South,7,1Kit,6,5/1/2019
F0469,BANGALORE,2019,6,3,NO,72,796,55130,0,55130,1300,1,KIT,DL,South,7,1Kit,6,6/1/2019
F0469,BANGALORE,2019,7,3,NO,240,887,204392,0,204392,1300,1,KIT,DL,South,7,1Kit,6,7/1/2019
F0469,BANGALORE,2019,8,3,NO,501,820,372995,0,372995,1300,1,KIT,DL,South,7,1Kit,6,8/1/2019
F0469,BANGALORE,2019,9,3,NO,68,774,46679,0,46679,1300,1,KIT,DL,South,7,1Kit,6,9/1/2019
F0469,BANGALORE,2019,11,3,NO,371,745,237649,0,237649,1200,1,KIT,DL,South,7,1Kit,6,11/1/2019
F0469,BANGALORE,2019,12,3,NO,484,780,318630,0,318630,1206.25,1,KIT,DL,South,7,1Kit,6,12/1/2019
F0469,BANGALORE,2020,1,3,NO,452,774,296308,0,296308,1210,1,KIT,DL,South,7,1Kit,6,1/1/2020
F0469,BANGALORE,2020,2,3,NO,348,745,228184,0,228184,1200,1,KIT,DL,South,7,1Kit,6,2/1/2020
F0469,BHUBANESWR,2018,5,3,NO,52,789,35842,0,35842,1200,1,KIT,DL,East,7,1Kit,6,5/1/2018
F0469,BHUBANESWR,2018,6,3,NO,17,780,11399,0,11399,1200,1,KIT,DL,East,7,1Kit,6,6/1/2018
F0469,BHUBANESWR,2018,7,3,NO,8,793,5369,0,5369,1200,1,KIT,DL,East,7,1Kit,6,7/1/2018
F0469,BHUBANESWR,2018,8,3,NO,6,793,4131,0,4131,1200,1,KIT,DL,East,7,1Kit,6,8/1/2018
F0469,BHUBANESWR,2018,9,3,NO,13,825,10126,0,10126,1250,1,KIT,DL,East,7,1Kit,6,9/1/2018
F0469,BHUBANESWR,2018,11,3,NO,2,818,1408,0,1408,1200,1,KIT,DL,East,7,1Kit,6,11/1/2018
F0469,BHUBANESWR,2018,12,3,NO,13,793,9314,0,9314,1200,1,KIT,DL,East,7,1Kit,6,12/1/2018
F0469,BHUBANESWR,2019,1,3,NO,17,801,13408,0,13408,1200,1,KIT,DL,East,7,1Kit,6,1/1/2019
F0469,BHUBANESWR,2019,2,3,NO,11,767,8444,0,8444,1200,1,KIT,DL,East,7,1Kit,6,2/1/2019
F0469,BHUBANESWR,2019,3,3,NO,36,850,29273,0,29273,1300,1,KIT,DL,East,7,1Kit,6,3/1/2019
F0469,BHUBANESWR,2019,4,3,NO,4,887,3548,0,3548,1300,1,KIT,DL,East,7,1Kit,6,4/1/2019
F0469,BHUBANESWR,2019,5,3,NO,25,831,19958,0,19958,1300,1,KIT,DL,East,7,1Kit,6,5/1/2019
F0469,BHUBANESWR,2019,6,3,NO,18,831,14181,0,14181,1300,1,KIT,DL,East,7,1Kit,6,6/1/2019
F0469,BHUBANESWR,2019,7,3,NO,4,887,3406,0,3406,1300,1,KIT,DL,East,7,1Kit,6,7/1/2019
F0469,BHUBANESWR,2019,9,3,NO,45,887,34930,0,34930,1300,1,KIT,DL,East,7,1Kit,6,9/1/2019
F0469,BHUBANESWR,2019,11,3,NO,6,887,4435,0,4435,1300,1,KIT,DL,East,7,1Kit,6,11/1/2019
F0469,BHUBANESWR,2020,1,3,NO,20,806,12897,0,12897,1200,1,KIT,DL,East,7,1Kit,6,1/1/2020
F0469,BHUBANESWR,2020,2,3,NO,25,810,16172,0,16172,1200,1,KIT,DL,East,7,1Kit,6,2/1/2020
F0469,CHENNAI,2018,5,3,NO,96,818,67980,0,67980,1200,1,KIT,DL,South,7,1Kit,6,5/1/2018
F0469,CHENNAI,2018,6,3,NO,2,818,1637,0,1637,1200,1,KIT,DL,South,7,1Kit,6,6/1/2018
F0469,CHENNAI,2018,7,3,NO,299,818,210494,0,210494,1200,1,KIT,DL,South,7,1Kit,6,7/1/2018
F0469,CHENNAI,2018,8,3,NO,139,819,110362,0,110362,1276.923077,1,KIT,DL,South,7,1Kit,6,8/1/2018
F0469,CHENNAI,2018,9,3,NO,446,799,344635,0,344635,1223.076923,1,KIT,DL,South,7,1Kit,6,9/1/2018
F0469,CHENNAI,2018,10,3,NO,256,815,197090,0,197090,1280,1,KIT,DL,South,7,1Kit,6,10/1/2018
F0469,CHENNAI,2018,11,3,NO,87,887,70081,0,70081,1300,1,KIT,DL,South,7,1Kit,6,11/1/2018
F0469,CHENNAI,2018,12,3,NO,83,846,66108,0,66108,1266.666667,1,KIT,DL,South,7,1Kit,6,12/1/2018
F0469,CHENNAI,2019,1,3,NO,43,762,32682,0,32682,1216.666667,1,KIT,DL,South,7,1Kit,6,1/1/2019
F0469,CHENNAI,2019,2,3,NO,82,887,69197,0,69197,1300,1,KIT,DL,South,7,1Kit,6,2/1/2019
F0469,CHENNAI,2019,3,3,NO,72,855,60935,0,60935,1300,1,KIT,DL,South,7,1Kit,6,3/1/2019
F0469,CHENNAI,2019,4,3,NO,11,792,8715,0,8715,1300,1,KIT,DL,South,7,1Kit,6,4/1/2019
F0469,CHENNAI,2019,5,3,NO,39,858,33426,0,33426,1300,1,KIT,DL,South,7,1Kit,6,5/1/2019
F0469,CHENNAI,2019,6,3,NO,38,887,32077,0,32077,1300,1,KIT,DL,South,7,1Kit,6,6/1/2019
F0469,CHENNAI,2019,7,3,NO,34,855,28633,0,28633,1300,1,KIT,DL,South,7,1Kit,6,7/1/2019
F0469,CHENNAI,2019,8,3,NO,76,777,56782,0,56782,1300,1,KIT,DL,South,7,1Kit,6,8/1/2019
F0469,CHENNAI,2019,9,3,NO,6,887,4657,0,4657,1300,1,KIT,DL,South,7,1Kit,6,9/1/2019
F0469,CHENNAI,2019,10,3,NO,59,867,45121,0,45121,1300,1,KIT,DL,South,7,1Kit,6,10/1/2019
F0469,CHENNAI,2019,11,3,NO,5,887,3548,0,3548,1300,1,KIT,DL,South,7,1Kit,6,11/1/2019
F0469,CHENNAI,2019,12,3,NO,61,818,40944,0,40944,1200,1,KIT,DL,South,7,1Kit,6,12/1/2019
F0469,CHENNAI,2020,1,3,NO,89,818,58959,0,58959,1200,1,KIT,DL,South,7,1Kit,6,1/1/2020
F0469,CHENNAI,2020,2,3,NO,30,808,21085,0,21085,1200,1,KIT,DL,South,7,1Kit,6,2/1/2020
F0469,DEHRADUN,2018,9,3,NO,32,887,26615,0,26615,1300,1,KIT,DL,North,7,1Kit,6,9/1/2018
F0469,DEHRADUN,2018,10,3,NO,4,831,2851,0,2851,1300,1,KIT,DL,North,7,1Kit,6,10/1/2018
F0469,DEHRADUN,2018,12,3,NO,59,845,45059,0,45059,1300,1,KIT,DL,North,7,1Kit,6,12/1/2018
F0469,DEHRADUN,2019,2,3,NO,95,887,79843,0,79843,1300,1,KIT,DL,North,7,1Kit,6,2/1/2019
F0469,DEHRADUN,2019,3,3,NO,38,887,31937,0,31937,1300,1,KIT,DL,North,7,1Kit,6,3/1/2019
F0469,DEHRADUN,2019,9,3,NO,25,845,18774,0,18774,1300,1,KIT,DL,North,7,1Kit,6,9/1/2019
F0469,DEHRADUN,2019,11,3,NO,35,853,23201,0,23201,1250,1,KIT,DL,North,7,1Kit,6,11/1/2019
F0469,DEHRADUN,2019,12,3,NO,15,767,9211,0,9211,1200,1,KIT,DL,North,7,1Kit,6,12/1/2019
